,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol,DataSource,ATBTechnologyType,ThermalOrRenewableOrStorage,CAPEX(2012$/MW),NSPSCompliant,NOxEmRate(lb/MMBtu),SO2EmRate(lb/MMBtu),Lifetime(years),SO2 Scrubber,CoalType,ECAPEX(2012$/MWH),PlantCategory
391,Major Oak Power,7030_B_U2,7030,B,U2,2921.0,Coal Steam,,ERC_REST,Texas,48.0,Robertson,395.0,48395.0,153.0,11468.0,1991.0,9999.0,FBC,wet,N,"Lignite, Subbituminous",Reagent Injection,1991.0,0.78,ROFA,SNCR,,2008.0,B,,ACI,2011.0,,0.58,0.1294,0.08662,0.1294,0.08662,0.1,0.1,0.1,0.95,Yes,1991.0,,,,,,Lignite,7030.0,31.091925,-96.69503,,,,,,,,1.751942379046926,215.4,POINT (-96.69503 31.091925),62.0,63.0,63.0,27.0123565705,13.5558014155,p63,rto10,p63,12.0,27.387,15619.742107603379,61.2,0.0,37800.0,4.47,24.561275202910146,1,0.0,1,1,0,True,2040,False,7030+U2,,,,,,,,,,,,
392,C R Wing Cogen Plant,52176_G_GEN1,52176,G,GEN1,89347.0,Combined Cycle,,ERC_WEST,Texas,48.0,Howard,227.0,48227.0,71.0,7714.0,1987.0,9999.0,,,Y,"Natural Gas, Distillate Fuel Oil",,,,STM,,,,,,,,,,0.12799,0.12799,0.12799,0.12799,,,,,,,,,,,,Natural Gas,52176.0,32.273178,-101.422386,,,,,,,,3.6509190329230177,117.0,POINT (-101.422386 32.273178),59.0,60.0,60.0,14.0530094329,5.34604098118,p60,rto10,p60,4.0,45.369,7248.3770564695415,28.400000000000002,0.0,13170.0,3.5999999999999996,31.763189419968157,1,0.0,1,1,0,True,False,2050,52176+GEN1,,,,,,,,,,,,
393,C R Wing Cogen Plant,52176_G_GEN2,52176,G,GEN2,89348.0,Combined Cycle,,ERC_WEST,Texas,48.0,Howard,227.0,48227.0,71.0,7714.0,1987.0,9999.0,,,Y,"Natural Gas, Distillate Fuel Oil",,,,STM,,,,,,,,,,0.12799,0.12799,0.12799,0.12799,,,,,,,,,,,,Natural Gas,52176.0,32.273178,-101.422386,,,,,,,,3.6509190329230177,117.0,POINT (-101.422386 32.273178),59.0,60.0,60.0,14.0530094329,5.34604098118,p60,rto10,p60,4.0,45.369,7248.3770564695415,28.400000000000002,0.0,13170.0,3.5999999999999996,31.763189419968157,1,0.0,1,1,0,True,False,2050,52176+GEN2,,,,,,,,,,,,
394,C R Wing Cogen Plant,52176_G_GEN3,52176,G,GEN3,,Combined Cycle,,ERC_WEST,Texas,48.0,Howard,227.0,48227.0,70.0,7714.0,1988.0,9999.0,,,Y,"Natural Gas, Distillate Fuel Oil",,,,STM,,,,,,,,,,0.12799,0.12799,0.12799,0.12799,,,,,,,,,,,,Natural Gas,52176.0,32.273178,-101.422386,,,,,,,,3.6509190329230177,117.0,POINT (-101.422386 32.273178),59.0,60.0,60.0,14.0530094329,5.34604098118,p60,rto10,p60,4.0,44.730000000000004,7146.2872387727875,28.0,0.0,13170.0,3.5999999999999996,31.763189419968157,1,0.0,1,1,0,True,False,2050,52176+GEN3,,,,,,,,,,,,
400,EG178 Facility,56233_G_CT02,56233,G,CT02,,Combined Cycle,,ERC_WEST,Texas,48.0,Scurry,415.0,48415.0,46.0,7590.0,2005.0,9999.0,,,N,Natural Gas,,,,,SCR,,,,,,,,,0.02707,0.02707,0.02707,0.02707,,,,,,,,,,,,Natural Gas,56233.0,32.747058,-100.954661,,,,,,,,3.6509190329230177,117.0,POINT (-100.954661 32.747058),59.0,60.0,60.0,14.0530094329,5.34604098118,p60,rto10,p60,4.0,29.394000000000002,4696.131614050689,18.400000000000002,0.0,13170.0,3.5999999999999996,31.3104754598857,1,0.0,1,1,0,False,False,False,56233+CT02,,,,,,,,,,,,
401,EG178 Facility,56233_G_CTG1,56233,G,CTG1,,Combined Cycle,,ERC_WEST,Texas,48.0,Scurry,415.0,48415.0,46.0,7590.0,2005.0,9999.0,,,N,Natural Gas,,,,,SCR,,,,,,,,,0.02707,0.02707,0.02707,0.02707,,,,,,,,,,,,Natural Gas,56233.0,32.747058,-100.954661,,,,,,,,3.6509190329230177,117.0,POINT (-100.954661 32.747058),59.0,60.0,60.0,14.0530094329,5.34604098118,p60,rto10,p60,4.0,29.394000000000002,4696.131614050689,18.400000000000002,0.0,13170.0,3.5999999999999996,31.3104754598857,1,0.0,1,1,0,False,False,False,56233+CTG1,,,,,,,,,,,,
402,EG178 Facility,56233_G_STG,56233,G,STG,,Combined Cycle,,ERC_WEST,Texas,48.0,Scurry,415.0,48415.0,18.0,7590.0,2005.0,9999.0,,,N,Natural Gas,,,,NH3 + STM,SCR,2005.0,,,,,,,,0.02707,0.02707,0.02707,0.02707,,,,,,,,,,,,Natural Gas,56233.0,32.747058,-100.954661,,,,,,,,3.6509190329230177,117.0,POINT (-100.954661 32.747058),59.0,60.0,60.0,14.0530094329,5.34604098118,p60,rto10,p60,4.0,11.502,1837.616718541574,7.2,0.0,13170.0,3.5999999999999996,31.3104754598857,1,0.0,1,1,0,False,False,False,56233+STG,,,,,,,,,,,,
421,Pyron Wind Farm LLC,56981_G_PYRBT,56981,G,PYRBT,,Batteries,,ERC_WEST,Texas,48.0,Fisher,151.0,48151.0,9.9,0.0,2017.0,9999.0,,,N,Energy Storage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Energy Storage,56981.0,32.5886,-100.6728,56981.0,9.9,9.9,9.9,Batteries,0.81,0.0,0.0,0.0,POINT (-100.6728 32.5886),59.0,60.0,60.0,14.0530094329,5.34604098118,p60,rto10,p60,0.0,9.9,0.0,9.9,0.0,0.0,0.0,0.0,0,0.0,1,1,0,False,False,False,56981+PYRBT,,,,,,,,,,,,
423,Inadale Wind Farm LLC,56984_G_INABT,56984,G,INABT,,Batteries,,ERC_WEST,Texas,48.0,Nolan,353.0,48353.0,9.9,0.0,2017.0,9999.0,,,N,Energy Storage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Energy Storage,56984.0,32.4969,-100.5797,56984.0,9.9,9.9,9.9,Batteries,0.81,0.0,0.0,0.0,POINT (-100.5797 32.4969),59.0,60.0,60.0,14.0530094329,5.34604098118,p60,rto10,p60,0.0,9.9,0.0,9.9,0.0,0.0,0.0,0.0,0,0.0,1,1,0,False,False,False,56984+INABT,,,,,,,,,,,,
443,"Blue Summit Storage, LLC",60690_G_WBSS,60690,G,WBSS,,Batteries,,ERC_WEST,Texas,48.0,Wilbarger,487.0,48487.0,30.0,0.0,2017.0,9999.0,,,N,Energy Storage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Energy Storage,60690.0,34.299,-99.399,60690.0,12.6,30,30,Batteries,0.81,0.0,0.0,0.0,POINT (-99.399 34.299),59.0,60.0,60.0,14.0530094329,5.34604098118,p60,rto10,p60,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0,False,False,False,60690+WBSS,,,,,,,,,,,,
446,NRG Elbow Creek Energy Storage Project,61362_G_ECBS,61362,G,ECBS,,Batteries,,ERC_WEST,Texas,48.0,Howard,227.0,48227.0,2.0,0.0,2017.0,9999.0,,,N,Energy Storage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Energy Storage,61362.0,32.167575,-101.479217,61362.0,0.7,2,2,Batteries,0.81,0.0,0.0,0.0,POINT (-101.479217 32.167575),59.0,60.0,60.0,14.0530094329,5.34604098118,p60,rto10,p60,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0,False,False,False,61362+ECBS,,,,,,,,,,,,
447,Permian Basin,3494_G_CT5,3494,G,CT5,90027.0,Combustion Turbine,,ERC_WEST,Texas,48.0,Ward,475.0,48475.0,70.0,13545.0,1990.0,9999.0,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,0.5,0.596,0.596,0.596,0.596,,,,,,,,,,,,Natural Gas,3494.0,31.5839,-102.9633,,,,,,,,3.6509190329230177,117.0,POINT (-102.9633 31.5839),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,2.0,23.94,1786.5718096931969,28.0,0.0,7340.0,15.45,64.90169830094227,0,0.0,1,1,0,True,False,2030,3494+CT5,,,,,,,,,,,,
448,Odessa Ector Generating Station,55215_G_CTG1,55215,G,CTG1,4149.0,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,148.9,7428.0,2001.0,9999.0,,,N,Natural Gas,,,,DLNB,,,,,,,,,,0.03202,0.03202,0.03202,0.03202,,,,,,,,,,,,Natural Gas,55215.0,31.8403,-102.3264,,,,,,,,3.6509190329230177,117.0,POINT (-102.3264 31.8403),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,47.3502,15201.173855046687,59.56,0.0,13170.0,3.5999999999999996,30.719026576552174,1,0.0,1,1,0,False,False,False,55215+CTG1,,,,,,,,,,,,
449,Odessa Ector Generating Station,55215_G_CTG2,55215,G,CTG2,4150.0,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,135.2,7428.0,2001.0,9999.0,,,N,Natural Gas,,,,DLNB,,,,,,,,,,0.03202,0.03202,0.03202,0.03202,,,,,,,,,,,,Natural Gas,55215.0,31.8403,-102.3264,,,,,,,,3.6509190329230177,117.0,POINT (-102.3264 31.8403),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,42.993599999999994,13802.543352601153,54.08,0.0,13170.0,3.5999999999999996,30.719026576552174,1,0.0,1,1,0,False,False,False,55215+CTG2,,,,,,,,,,,,
450,Odessa Ector Generating Station,55215_G_CTG3,55215,G,CTG3,4151.0,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,136.7,7428.0,2001.0,9999.0,,,N,Natural Gas,,,,DLNB,,,,,,,,,,0.03174,0.03174,0.03174,0.03174,,,,,,,,,,,,Natural Gas,55215.0,31.8403,-102.3264,,,,,,,,3.6509190329230177,117.0,POINT (-102.3264 31.8403),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,43.4706,13955.678079146284,54.68,0.0,13170.0,3.5999999999999996,30.719026576552174,1,0.0,1,1,0,False,False,False,55215+CTG3,,,,,,,,,,,,
451,Odessa Ector Generating Station,55215_G_CTG4,55215,G,CTG4,4152.0,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,142.8,7428.0,2001.0,9999.0,,,N,Natural Gas,,,,DLNB,,,,,,,,,,0.03174,0.03174,0.03174,0.03174,,,,,,,,,,,,Natural Gas,55215.0,31.8403,-102.3264,,,,,,,,3.6509190329230177,117.0,POINT (-102.3264 31.8403),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,45.4104,14578.42596709649,57.120000000000005,0.0,13170.0,3.5999999999999996,30.719026576552174,1,0.0,1,1,0,False,False,False,55215+CTG4,,,,,,,,,,,,
452,Odessa Ector Generating Station,55215_G_STG1,55215,G,STG1,,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,208.9,7428.0,2001.0,9999.0,,,N,Natural Gas,,,,DLNB,,,,,,,,,,0.03202,0.03202,0.03202,0.03202,,,,,,,,,,,,Natural Gas,55215.0,31.8403,-102.3264,,,,,,,,3.6509190329230177,117.0,POINT (-102.3264 31.8403),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,66.4302,21326.562916851934,83.56,0.0,13170.0,3.5999999999999996,30.719026576552174,1,0.0,1,1,0,False,False,False,55215+STG1,,,,,,,,,,,,
453,Odessa Ector Generating Station,55215_G_STG2,55215,G,STG2,,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,211.5,7428.0,2001.0,9999.0,,,N,Natural Gas,,,,DLNB,,,,,,,,,,0.03174,0.03174,0.03174,0.03174,,,,,,,,,,,,Natural Gas,55215.0,31.8403,-102.3264,,,,,,,,3.6509190329230177,117.0,POINT (-102.3264 31.8403),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,67.257,21591.996442863496,84.60000000000001,0.0,13170.0,3.5999999999999996,30.719026576552174,1,0.0,1,1,0,False,False,False,55215+STG2,,,,,,,,,,,,
455,Quail Run Energy Center,56349_G_CT1A,56349,G,CT1A,89698.0,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,72.0,8740.0,2007.0,9999.0,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.02551,0.02551,0.02551,0.02551,,,,,,,,,,,,Natural Gas,56349.0,31.8414,-102.315,,,,,,,,3.6509190329230177,117.0,POINT (-102.315 31.8414),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,46.008,7350.466874166296,28.8,0.0,13170.0,3.5999999999999996,35.50903234774717,1,0.0,1,1,0,False,False,False,56349+CT1A,,,,,,,,,,,,
456,Quail Run Energy Center,56349_G_CT1B,56349,G,CT1B,89699.0,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,72.0,8740.0,2007.0,9999.0,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.02551,0.02551,0.02551,0.02551,,,,,,,,,,,,Natural Gas,56349.0,31.8414,-102.315,,,,,,,,3.6509190329230177,117.0,POINT (-102.315 31.8414),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,46.008,7350.466874166296,28.8,0.0,13170.0,3.5999999999999996,35.50903234774717,1,0.0,1,1,0,False,False,False,56349+CT1B,,,,,,,,,,,,
457,Quail Run Energy Center,56349_G_CT2A,56349,G,CT2A,4575.0,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,70.0,8740.0,2002.0,9999.0,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.02225,0.02225,0.02225,0.02225,,,,,,,,,,,,Natural Gas,56349.0,31.8414,-102.315,,,,,,,,3.6509190329230177,117.0,POINT (-102.315 31.8414),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,44.730000000000004,7146.2872387727875,28.0,0.0,13170.0,3.5999999999999996,35.50903234774717,1,0.0,1,1,0,False,False,False,56349+CT2A,,,,,,,,,,,,
458,Quail Run Energy Center,56349_G_CT2B,56349,G,CT2B,4576.0,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,70.0,8740.0,2002.0,9999.0,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.02225,0.02225,0.02225,0.02225,,,,,,,,,,,,Natural Gas,56349.0,31.8414,-102.315,,,,,,,,3.6509190329230177,117.0,POINT (-102.315 31.8414),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,44.730000000000004,7146.2872387727875,28.0,0.0,13170.0,3.5999999999999996,35.50903234774717,1,0.0,1,1,0,False,False,False,56349+CT2B,,,,,,,,,,,,
459,Quail Run Energy Center,56349_G_ST1,56349,G,ST1,,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,98.0,8740.0,2007.0,9999.0,,,N,Natural Gas,,,,DLNB + LNB + NH3,SCR,2007.0,,,,,,,,0.02551,0.02551,0.02551,0.02551,,,,,,,,,,,,Natural Gas,56349.0,31.8414,-102.315,,,,,,,,3.6509190329230177,117.0,POINT (-102.315 31.8414),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,62.622,10004.802134281903,39.2,0.0,13170.0,3.5999999999999996,35.50903234774717,1,0.0,1,1,0,False,False,False,56349+ST1,,,,,,,,,,,,
460,Quail Run Energy Center,56349_G_ST2,56349,G,ST2,,Combined Cycle,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,100.0,8740.0,2008.0,9999.0,,,N,Natural Gas,,,,DLNB + LNB + NH3,SCR,2008.0,,,,,,,,0.02225,0.02225,0.02225,0.02225,,,,,,,,,,,,Natural Gas,56349.0,31.8414,-102.315,,,,,,,,3.6509190329230177,117.0,POINT (-102.315 31.8414),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,4.0,31.8,10208.98176967541,40.0,0.0,13170.0,3.5999999999999996,35.50903234774717,1,0.0,1,1,0,False,False,False,56349+ST2,,,,,,,,,,,,
464,Notrees Windpower,56961_G_BATT,56961,G,BATT,,Batteries,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,36.0,0.0,2012.0,9999.0,,,N,Energy Storage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Energy Storage,56961.0,31.995,-102.828333,56961.0,13.6,36,36,Batteries,0.81,0.0,0.0,0.0,POINT (-102.828333 31.995),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0,False,False,False,56961+BATT,,,,,,,,,,,,
467,Ector County Energy Center,58471_G_CTG1,58471,G,CTG1,90984.0,Combustion Turbine,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,163.3,10745.0,2015.0,9999.0,,,N,"Natural Gas, Distillate Fuel Oil",,,,DLNB,,,,,,,,,,0.02891,0.02891,0.02891,0.02891,,,,,,,,,,,,Natural Gas,58471.0,32.069167,-102.585556,,,,,,,,3.6509190329230177,117.0,POINT (-102.585556 32.069167),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,3.0,55.848600000000005,4167.816807469987,65.32000000000001,0.0,7340.0,15.45,54.67912500875782,0,0.0,1,1,0,True,False,2050,58471+CTG1,,,,,,,,,,,,
468,Ector County Energy Center,58471_G_CTG2,58471,G,CTG2,90985.0,Combustion Turbine,,ERC_WEST,Texas,48.0,Ector,135.0,48135.0,163.3,10745.0,2015.0,9999.0,,,N,"Natural Gas, Distillate Fuel Oil",,,,DLNB,,,,,,,,,,0.03114,0.03114,0.03114,0.03114,,,,,,,,,,,,Natural Gas,58471.0,32.069167,-102.585556,,,,,,,,3.6509190329230177,117.0,POINT (-102.585556 32.069167),61.0,62.0,62.0,9.19136542403,2.63378546811,p62,rto10,p62,3.0,55.848600000000005,4167.816807469987,65.32000000000001,0.0,7340.0,15.45,54.67912500875782,0,0.0,1,1,0,True,False,2050,58471+CTG2,,,,,,,,,,,,
505,ETT Presidio NaS Battery,60506_G_BOB,60506,G,BOB,,Batteries,,ERC_WEST,Texas,48.0,Presidio,377.0,48377.0,4.0,0.0,2010.0,9999.0,,,N,Energy Storage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Energy Storage,60506.0,29.566263,-104.35535,60506.0,4,4,4,Batteries,0.81,0.0,0.0,0.0,POINT (-104.35535 29.566263),60.0,61.0,61.0,26.1682725484,12.2218363972,p61,rto10,p61,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0,False,False,False,60506+BOB,,,,,,,,,,,,
508,Austin Gas Recovery,56524_G_GEN1,56524,G,GEN1COMBINED,,Landfill Gas,,ERC_REST,Texas,48.0,Travis,453.0,48453.0,9.6,13500.000000000002,2007.0,9999.0,,,N,Landfill Gas,,,,,,,,,,,,,,0.24082,0.24082,0.24082,0.24082,,,,,,,,,,,,Landfill Gas,56524.0,30.3344,-97.6217,,,,,,,,0.0,117.00000000000001,POINT (-97.6217 30.3344),63.0,64.0,64.0,17.6037588908,6.78793955885,p64,rto10,p64,4.0,9.6,490.03112494441973,3.84,0.0,392820.0,8.75,8.75,0,0.0,1,1,0,True,False,2030,56524+GEN1COMBINED,,,,,,,,,,,,
509,Central Utility Plant,10184_G_EG1,10184,G,EG1COMBINED,,Combustion Turbine,IC Engine,ERC_REST,Texas,48.0,Travis,453.0,48453.0,215.1,13768.758251975825,1988.0,9999.0,,,Y,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,3.0,0.02402,0.02402,0.02402,0.02402,,,,,,,,,,,,Natural Gas,10184.0,30.397351,-97.842586,,,,,,,,3.6509190329230177,117.0,POINT (-97.842586 30.397351),63.0,64.0,64.0,17.6037588908,6.78793955885,p64,rto10,p64,3.0,73.5642,5489.879946642952,86.04,0.0,7340.0,15.45,65.7186215618544,0,0.0,1,1,0,True,False,2030,10184+EG1COMBINED,,,,,,,,,,,,
510,Dansby,6243_G_2,6243,G,2COMBINED,89412.0,Combustion Turbine,,ERC_REST,Texas,48.0,Brazos,41.0,48041.0,236.3,10745.0,2001.0,9999.0,,,N,Natural Gas,,,,H2O,SCR,,,,,,,,0.02,0.01994,0.01994,0.01994,0.01994,,,,,,,,,,,,Natural Gas,6243.0,30.7217,-96.4608,,,,,,,,3.6509190329230177,116.99999999999997,POINT (-96.46080000000001 30.7217),63.0,64.0,64.0,17.6037588908,6.78793955885,p64,rto10,p64,3.0,80.81460000000001,6030.955980435749,94.52000000000001,0.0,7340.0,15.45,54.67912500875782,0,0.0,1,1,0,True,False,2040,6243+2COMBINED,,,,,,,,,,,,
511,Mont Belvieu Cogeneration Unit,57322_G_GT01,57322,G,GT01COMBINED,,Combustion Turbine,,ERC_REST,Texas,48.0,Chambers,71.0,48071.0,286.4,10752.51466480447,2010.0,9999.0,,,Y,Natural Gas,,,,,,,,,,,,,,0.0951,0.0951,0.0951,0.0951,,,,,,,,,,,,Natural Gas,57322.0,29.838138,-94.900661,,,,,,,,3.6509190329230177,117.0,POINT (-94.900661 29.838138),65.0,66.0,66.0,15.9340527498,3.27567832348,p66,rto13,p64,3.0,97.9488,7309.630947087593,114.56,0.0,7340.0,15.45,54.706560441518505,0,0.0,1,1,0,True,False,2050,57322+GT01COMBINED,,,,,,,,,,,,
512,Sky Global Power One,59938_G_UNIT1,59938,G,UNIT1COMBINED,,Combustion Turbine,IC Engine,ERC_REST,Texas,48.0,Colorado,89.0,48089.0,49.8,10745.000000000002,2016.0,9999.0,,,N,"Natural Gas, Distillate Fuel Oil",,,,,,,,,,,,,,0.02402,0.02402,0.02402,0.02402,,,,,,,,,,,,Natural Gas,59938.0,29.550278,-96.537778,,,,,,,,3.6509190329230177,117.00000000000001,POINT (-96.537778 29.550278),63.0,64.0,64.0,17.6037588908,6.78793955885,p64,rto10,p64,1.0,17.0316,1271.0182303245888,19.92,0.0,7340.0,15.45,54.679125008757836,0,0.0,1,1,0,True,False,2050,59938+UNIT1COMBINED,,,,,,,,,,,,
513,Morgan Creek,3492_G_CT1,3492,G,CT1COMBINED,90017.0,Combustion Turbine,,ERC_WEST,Texas,48.0,Mitchell,335.0,48335.0,272.0,14993.0,1988.0,9999.0,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,0.5,0.69288,0.69288,0.69288,0.69288,,,,,,,,,,,,Natural Gas,3492.0,32.3358,-100.9156,,,,,,,,3.6509190329230177,117.0,POINT (-100.9156 32.3358),59.0,60.0,60.0,14.0530094329,5.34604098118,p60,rto10,p60,3.0,93.024,6942.10760337928,108.80000000000001,0.0,7340.0,15.45,70.1882290606148,0,0.0,1,1,0,True,False,2030,3492+CT1COMBINED,,,,,,,,,,,,
514,Morgan Creek,3492_G_CT5,3492,G,CT5COMBINED,90021.0,Combustion Turbine,,ERC_WEST,Texas,48.0,Mitchell,335.0,48335.0,135.0,14993.0,1988.0,9999.0,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,0.5,0.67744,0.67744,0.67744,0.67744,,,,,,,,,,,,Natural Gas,3492.0,32.3358,-100.9156,,,,,,,,3.6509190329230177,117.0,POINT (-100.9156 32.3358),59.0,60.0,60.0,14.0530094329,5.34604098118,p60,rto10,p60,2.0,46.17,3445.531347265451,54.0,0.0,7340.0,15.45,70.1882290606148,0,0.0,1,1,0,True,False,2030,3492+CT5COMBINED,,,,,,,,,,,,
515,Tessman Road,56113_G_1,56113,G,1COMBINED,,Landfill Gas,,ERC_REST,Texas,48.0,Bexar,29.0,48029.0,18.0,13500.0,2004.0,9999.0,,,N,Landfill Gas,,,,,,,,,,,,,,0.24082,0.24082,0.24082,0.24082,,,,,,,,,,,,Landfill Gas,56113.0,29.4289,-98.3433,,,,,,,,0.0,117.00000000000003,POINT (-98.3433 29.4289),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,4.0,18.0,918.808359270787,7.2,0.0,392820.0,8.75,8.75,0,0.0,1,1,0,True,False,2030,56113+1COMBINED,,,,,,,,,,,,
516,Tessman Road,56113_G_7,56113,G,7COMBINED,,Landfill Gas,,ERC_REST,Texas,48.0,Bexar,29.0,48029.0,5.800000000000001,13535.724137931033,2014.0,9999.0,,,N,Landfill Gas,,,,,,,,,,,,,,0.24082,0.24082,0.24082,0.24082,,,,,,,,,,,,Landfill Gas,56113.0,29.4289,-98.3433,,,,,,,,0.0,117.0,POINT (-98.3433 29.4289),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,4.0,5.800000000000001,296.060471320587,2.3200000000000003,0.0,392820.0,8.75,8.75,0,0.0,1,1,0,True,False,2040,56113+7COMBINED,,,,,,,,,,,,
517,Sam Rayburn,3631_G_4,3631,G,4COMBINED,,Combustion Turbine,IC Engine,ERC_REST,Texas,48.0,Victoria,469.0,48469.0,3.2,10745.0,1991.0,9999.0,,,N,Distillate Fuel Oil,,,,,,,,,,,,,3.0,1.77612,1.77612,1.77612,1.77612,,,,,,,,,,,,Distillate Fuel Oil,3631.0,28.8947,-97.135,,,,,,,,21.1354569724279,160.1,POINT (-97.13500000000001 28.8947),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,1.0,1.0944,81.67185415740329,0.8,0.0,7340.0,15.45,242.55048516873777,0,0.0,1,1,0,True,False,2030,3631+4COMBINED,,,,,,,,,,,,
