,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol,DataSource,ATBTechnologyType,ThermalOrRenewableOrStorage,CAPEX(2012$/MW),NSPSCompliant,NOxEmRate(lb/MMBtu),SO2EmRate(lb/MMBtu),Lifetime(years),SO2 Scrubber,CoalType,ECAPEX(2012$/MWH),PlantCategory
577,,,61396,,1,,Combined Cycle,,,,,,,,400.0,6372.927757,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,3.419101677638398,119.0,,,,,,,,,p67,4.0,127.2,40835.92707870164,160.0,0.0,13580.059150000001,2.910012674,24.699700659427013,1,0.0,1,1,2030,False,,,61396+1,atb,Gas-CC-AvgCF - Mid,thermal,953514.1529,Yes,0.003,0.035,55.0,,,,CC
578,,,61397,,1,,Combined Cycle,,,,,,,,400.0,6372.927757,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,3.419101677638398,119.0,,,,,,,,,p67,4.0,127.2,40835.92707870164,160.0,0.0,13580.059150000001,2.910012674,24.699700659427013,1,0.0,1,1,2030,False,,,61397+1,atb,Gas-CC-AvgCF - Mid,thermal,953514.1529,Yes,0.003,0.035,55.0,,,,CC
579,,,61398,,1,,Combined Cycle,,,,,,,,400.0,6372.927757,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,3.419101677638398,119.0,,,,,,,,,p67,4.0,127.2,40835.92707870164,160.0,0.0,13580.059150000001,2.910012674,24.699700659427013,1,0.0,1,1,2030,False,,,61398+1,atb,Gas-CC-AvgCF - Mid,thermal,953514.1529,Yes,0.003,0.035,55.0,,,,CC
580,,,61399,,1,,Combined Cycle,,,,,,,,400.0,6372.927757,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,3.419101677638398,119.0,,,,,,,,,p67,4.0,127.2,40835.92707870164,160.0,0.0,13580.059150000001,2.910012674,24.699700659427013,1,0.0,1,1,2030,False,,,61399+1,atb,Gas-CC-AvgCF - Mid,thermal,953514.1529,Yes,0.003,0.035,55.0,,,,CC
581,,,61400,,1,,Combined Cycle,,,,,,,,72.01640000000538,6372.927757,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural Gas,,,,,,,,,,,3.419101677638398,119.0,,,,,,,,,p67,4.0,127.2,40835.92707870164,160.0,0.0,13580.059150000001,2.910012674,24.699700659427013,1,0.0,1,1,2030,False,,,61400+1,atb,Gas-CC-AvgCF - Mid,thermal,953514.1529,Yes,0.003,0.035,55.0,,,,CC
582,,,61401,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61401+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
583,,,61402,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61402+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
584,,,61403,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61403+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
585,,,61404,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61404+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
586,,,61405,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61405+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
587,,,61406,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61406+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
588,,,61407,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61407+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
589,,,61408,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61408+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
590,,,61409,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61409+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
591,,,61410,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61410+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
592,,,61411,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61411+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
593,,,61412,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61412+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
594,,,61413,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61413+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
595,,,61414,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61414+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
596,,,61415,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61415+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
597,,,61416,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61416+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
598,,,61417,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61417+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
599,,,61418,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61418+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
600,,,61419,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61419+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
601,,,61420,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61420+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
602,,,61421,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61421+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
603,,,61422,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61422+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
604,,,61423,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61423+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
605,,,61424,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61424+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
606,,,61425,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61425+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
607,,,61426,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61426+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
608,,,61427,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61427+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
609,,,61428,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61428+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
610,,,61429,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61429+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
611,,,61430,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61430+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
612,,,61431,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61431+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
613,,,61432,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61432+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
614,,,61433,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61433+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
615,,,61434,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61434+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
616,,,61435,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61435+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
617,,,61436,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61436+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
618,,,61437,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61437+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
619,,,61438,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61438+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
620,,,61439,,1,,solarlat28.5lon-98.75,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61439+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
621,,,61440,,1,,solarlat28.5lon-98.75,,,,,,,,88.62781299379208,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,28.5,-98.75,,,,,,,,0.0,0.0,POINT (-98.75 28.5),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61440+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
622,,,61441,,1,,solarlat29.0lon-98.125,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,29.0,-98.125,,,,,,,,0.0,0.0,POINT (-98.125 29),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61441+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
623,,,61442,,1,,solarlat29.0lon-98.125,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,29.0,-98.125,,,,,,,,0.0,0.0,POINT (-98.125 29),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61442+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
624,,,61443,,1,,solarlat29.0lon-98.125,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,29.0,-98.125,,,,,,,,0.0,0.0,POINT (-98.125 29),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61443+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
625,,,61444,,1,,solarlat29.0lon-98.125,,,,,,,,100.0,0.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solar,,29.0,-98.125,,,,,,,,0.0,0.0,POINT (-98.125 29),64.0,65.0,65.0,51.695295702,9.56289745704,p65,rto10,p65,0.0,100.0,10.208981769675411,0.0,0.0,7760.0337979999995,0.0,0.0,0,0.0,0,0,2040,False,,,61444+1,atb,Utility PV - 20% - Mid,renewable,909863.9628,Yes,0.0,0.0,20.0,,,,Renewable
